1.7833333333333,2.5666666666667
3.0583333333333,4.7666666666667
3.5916666666667,4.9916666666667
5.2166666666667,6.625
5.5666666666667,6.275
7.2,8.4083333333333
7.65,8.4666666666667
9.025,10.141666666667
9.8083333333333,10.608333333333
11.075,12.758333333333
